2.221379547119140625e+02
2.215192565917968750e+02
2.226572723388671875e+02
2.230953979492187500e+02
2.229499664306640625e+02
2.213179626464843750e+02
2.249248809814453125e+02
2.268476715087890625e+02
2.316298675537109375e+02
2.320399627685546875e+02
2.323991546630859375e+02
2.346694793701171875e+02
2.343089904785156250e+02
2.343432312011718750e+02
2.364375457763671875e+02
2.355627593994140625e+02
2.377058715820312500e+02
2.361216583251953125e+02
2.374507751464843750e+02
2.379806365966796875e+02
2.346910705566406250e+02
2.370359039306640625e+02
2.406531219482421875e+02
2.393460693359375000e+02
2.429130096435546875e+02
2.378655700683593750e+02
2.377198028564453125e+02
2.341695404052734375e+02
2.296657867431640625e+02
2.293625335693359375e+02
2.279165802001953125e+02
2.233662414550781250e+02
2.242318420410156250e+02
2.240802764892578125e+02
2.232415313720703125e+02
2.285830383300781250e+02
2.316617279052734375e+02
2.326903533935546875e+02
2.299577484130859375e+02
2.317437286376953125e+02
2.262948150634765625e+02
2.271160125732421875e+02
2.275872192382812500e+02
2.271389617919921875e+02
2.263018188476562500e+02
2.294395599365234375e+02
2.291185455322265625e+02
2.304048767089843750e+02
2.286287078857421875e+02
2.253683166503906250e+02
2.230480194091796875e+02
2.220070037841796875e+02
2.253273010253906250e+02
2.233024444580078125e+02
2.249070892333984375e+02
2.239718322753906250e+02
2.210124359130859375e+02
2.249623870849609375e+02
2.279033355712890625e+02
2.246851043701171875e+02
2.251955108642578125e+02
2.252864227294921875e+02
2.213729705810546875e+02
2.239210968017578125e+02
2.258098907470703125e+02
2.276497192382812500e+02
2.272929687500000000e+02
2.275461883544921875e+02
2.307285461425781250e+02
2.338984222412109375e+02
2.340998382568359375e+02
2.360908966064453125e+02
2.375771331787109375e+02
2.375601654052734375e+02
2.413836669921875000e+02
2.431778106689453125e+02
2.357374725341796875e+02
2.339600677490234375e+02
2.373393707275390625e+02
2.352195587158203125e+02
2.336641845703125000e+02
2.330001678466796875e+02
2.361764221191406250e+02
2.358198242187500000e+02
2.348106536865234375e+02
2.317241058349609375e+02
2.346523437500000000e+02
2.299473724365234375e+02
2.281175231933593750e+02
2.286653594970703125e+02
2.266227874755859375e+02
2.279464569091796875e+02
2.272573699951171875e+02
2.279064788818359375e+02
2.291096038818359375e+02
2.279842681884765625e+02
2.299179382324218750e+02
2.313377532958984375e+02
2.343568572998046875e+02
2.379622039794921875e+02
2.377104797363281250e+02
2.393384704589843750e+02
2.405558013916015625e+02
2.385972442626953125e+02
2.308246307373046875e+02
2.274840240478515625e+02
2.260492401123046875e+02
2.248957672119140625e+02
2.247819976806640625e+02
2.245164489746093750e+02
2.200795135498046875e+02
2.222111358642578125e+02
2.240215148925781250e+02
2.228905334472656250e+02
2.239555206298828125e+02
2.237223968505859375e+02
2.246374053955078125e+02
2.245796508789062500e+02
2.228532257080078125e+02
2.188460388183593750e+02
2.182818450927734375e+02
2.185285644531250000e+02
2.188034515380859375e+02
2.180993194580078125e+02
2.201793060302734375e+02
2.210155181884765625e+02
2.226831359863281250e+02
2.212516784667968750e+02
2.200210418701171875e+02
2.183268585205078125e+02
2.217188110351562500e+02
2.180582580566406250e+02
2.215285186767578125e+02
2.232480010986328125e+02
2.218570404052734375e+02
2.235063323974609375e+02
2.233541412353515625e+02
2.268618316650390625e+02
2.257368469238281250e+02
2.205423583984375000e+02
2.195698699951171875e+02
2.187362213134765625e+02
2.196438446044921875e+02
2.198551483154296875e+02
2.234094390869140625e+02
2.248095855712890625e+02
2.230131988525390625e+02
2.244700164794921875e+02
2.280777740478515625e+02
2.277196197509765625e+02
2.293554840087890625e+02
2.318071746826171875e+02
2.321160736083984375e+02
2.323033294677734375e+02
2.303387908935546875e+02
2.347769622802734375e+02
2.351603546142578125e+02
2.371696624755859375e+02
2.376394805908203125e+02
2.379736938476562500e+02
2.375826568603515625e+02
2.331719360351562500e+02
2.334779205322265625e+02
2.346576690673828125e+02
2.351110382080078125e+02
2.338359527587890625e+02
2.321842651367187500e+02
2.307964935302734375e+02
2.317060089111328125e+02
2.326436920166015625e+02
2.312262878417968750e+02
2.270852203369140625e+02
2.260222320556640625e+02
2.278918914794921875e+02
2.242511749267578125e+02
2.225979156494140625e+02
2.258697662353515625e+02
2.286966094970703125e+02
2.257276458740234375e+02
2.283038482666015625e+02
2.284113616943359375e+02
2.266081390380859375e+02
2.264485321044921875e+02
2.303079986572265625e+02
2.290125427246093750e+02
2.303769989013671875e+02
2.276782226562500000e+02
2.275785675048828125e+02
2.290872650146484375e+02
2.266930084228515625e+02
2.239533843994140625e+02
2.220529937744140625e+02
2.243934326171875000e+02
2.265725097656250000e+02
2.257936553955078125e+02
2.256116485595703125e+02
2.256602325439453125e+02
2.256087036132812500e+02
2.266745147705078125e+02
2.289356384277343750e+02
2.284993438720703125e+02
2.292239227294921875e+02
2.299795227050781250e+02
2.275568389892578125e+02
2.297310180664062500e+02
2.298600158691406250e+02
2.267018585205078125e+02
2.257306976318359375e+02
2.247997131347656250e+02
2.266227111816406250e+02
2.257771301269531250e+02
2.265048980712890625e+02
2.248626861572265625e+02
2.231315155029296875e+02
2.235376739501953125e+02
2.179791412353515625e+02
2.201665039062500000e+02
2.175698547363281250e+02
2.184150848388671875e+02
2.183199920654296875e+02
2.162543487548828125e+02
2.173955535888671875e+02
2.180487823486328125e+02
2.188301544189453125e+02
2.228269958496093750e+02
2.234963684082031250e+02
2.225337677001953125e+02
2.245216217041015625e+02
2.323482513427734375e+02
2.329292755126953125e+02
2.308834075927734375e+02
2.286004486083984375e+02
2.274506378173828125e+02
2.272349548339843750e+02
2.277892913818359375e+02
2.272742309570312500e+02
2.277976074218750000e+02
2.293064727783203125e+02
2.272634735107421875e+02
2.256939849853515625e+02
2.225520019531250000e+02
2.195303344726562500e+02
2.204249420166015625e+02
2.192448120117187500e+02
2.204882965087890625e+02
2.213354034423828125e+02
2.248599548339843750e+02
2.293006134033203125e+02
2.287040252685546875e+02
2.263295593261718750e+02
2.298957366943359375e+02
2.320242156982421875e+02
2.330353851318359375e+02
2.311789093017578125e+02
2.316613616943359375e+02
2.287917327880859375e+02
2.315247344970703125e+02
2.322754669189453125e+02
2.282176208496093750e+02
2.240620574951171875e+02
2.235955200195312500e+02
